filepath,filename,label,split
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_173369.jpg,BNE_173369.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_165140.jpg,EO_165140.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_159892.jpg,EO_159892.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_317584.jpg,MO_317584.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_486225.jpg,EO_486225.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_551430.jpg,BA_551430.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_708.jpg,EO_708.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_946704.jpg,MO_946704.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_46660.jpg,BA_46660.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_789640.jpg,BNE_789640.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_269318.jpg,BNE_269318.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_544558.jpg,BA_544558.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_800976.jpg,BNE_800976.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_30164.jpg,BNE_30164.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_808310.jpg,BNE_808310.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_57907.jpg,EO_57907.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_2019.jpg,BNE_2019.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_854984.jpg,BNE_854984.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_894569.jpg,LY_894569.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_59160.jpg,EO_59160.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_96448.jpg,MO_96448.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_902136.jpg,BA_902136.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_494252.jpg,EO_494252.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_896337.jpg,BNE_896337.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_265929.jpg,BA_265929.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_289279.jpg,BA_289279.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_566824.jpg,BA_566824.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_485580.jpg,EO_485580.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_32178.jpg,EO_32178.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_317130.jpg,BA_317130.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_49442.jpg,MO_49442.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_909453.jpg,BA_909453.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_98656.jpg,BNE_98656.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_377102.jpg,LY_377102.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_823690.jpg,BNE_823690.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_287681.jpg,BNE_287681.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_159509.jpg,LY_159509.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_939522.jpg,MO_939522.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_919251.jpg,LY_919251.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_279206.jpg,BNE_279206.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_581736.jpg,BA_581736.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_982427.jpg,MO_982427.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_533618.jpg,BA_533618.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_348569.jpg,LY_348569.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_533987.jpg,BA_533987.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_55090.jpg,EO_55090.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_866357.jpg,BNE_866357.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_818496.jpg,BNE_818496.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_76193.jpg,MO_76193.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_535577.jpg,EO_535577.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_936131.jpg,LY_936131.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_888483.jpg,LY_888483.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_45687.jpg,BNE_45687.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_109414.jpg,LY_109414.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_40644.jpg,EO_40644.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_115235.jpg,BNE_115235.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_824932.jpg,BNE_824932.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_16036.jpg,LY_16036.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_556332.jpg,BA_556332.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_947726.jpg,LY_947726.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_160566.jpg,EO_160566.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_526125.jpg,EO_526125.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_326206.jpg,MO_326206.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_141780.jpg,LY_141780.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_890664.jpg,BNE_890664.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_20821.jpg,MO_20821.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_54685.jpg,EO_54685.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_556627.jpg,BA_556627.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_415354.jpg,LY_415354.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_55694.jpg,EO_55694.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_933374.jpg,LY_933374.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_826046.jpg,BNE_826046.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_150810.jpg,EO_150810.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_938872.jpg,BA_938872.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_24835.jpg,EO_24835.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_40134.jpg,LY_40134.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_578023.jpg,BA_578023.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_59405.jpg,BA_59405.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_3941.jpg,EO_3941.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_60739.jpg,BA_60739.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_842957.jpg,BA_842957.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_38716.jpg,LY_38716.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_288455.jpg,BNE_288455.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_795618.jpg,BNE_795618.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_372787.jpg,LY_372787.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_833948.jpg,LY_833948.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_516058.jpg,EO_516058.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_83666.jpg,LY_83666.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_310106.jpg,BA_310106.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_845737.jpg,LY_845737.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_533757.jpg,EO_533757.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_350301.jpg,MO_350301.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_61220.jpg,MO_61220.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_307859.jpg,MO_307859.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_42732.jpg,EO_42732.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_970556.jpg,LY_970556.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_811237.jpg,BNE_811237.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_833409.jpg,BA_833409.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_914261.jpg,MO_914261.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_506281.jpg,EO_506281.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_284364.jpg,MO_284364.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_953342.jpg,BA_953342.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_29343.jpg,LY_29343.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_116471.jpg,MO_116471.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_133495.jpg,EO_133495.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_102912.jpg,BNE_102912.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_504861.jpg,EO_504861.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_488279.jpg,EO_488279.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_21337.jpg,EO_21337.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_287880.jpg,BNE_287880.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_952246.jpg,MO_952246.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_521159.jpg,EO_521159.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_61615.jpg,EO_61615.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_332923.jpg,MO_332923.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_39961.jpg,EO_39961.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_6747.jpg,BNE_6747.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_21413.jpg,BA_21413.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_576591.jpg,BA_576591.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_357552.jpg,LY_357552.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_489929.jpg,EO_489929.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_810533.jpg,BNE_810533.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_158003.jpg,EO_158003.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_792532.jpg,BNE_792532.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_864750.jpg,BNE_864750.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_839707.jpg,BA_839707.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_865129.jpg,BNE_865129.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_885859.jpg,BNE_885859.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_134722.jpg,MO_134722.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_10361.jpg,LY_10361.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_959755.jpg,LY_959755.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_856696.jpg,BNE_856696.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_49100.jpg,BA_49100.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_25085.jpg,EO_25085.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_865656.jpg,LY_865656.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_808363.jpg,BNE_808363.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_511369.jpg,EO_511369.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_55803.jpg,EO_55803.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_330695.jpg,MO_330695.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_875286.jpg,LY_875286.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_418108.jpg,LY_418108.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_953133.jpg,BA_953133.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_82338.jpg,LY_82338.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_580.jpg,BA_580.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_166694.jpg,LY_166694.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_122957.jpg,LY_122957.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_157670.jpg,LY_157670.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_904542.jpg,LY_904542.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_170874.jpg,LY_170874.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_65093.jpg,MO_65093.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_985627.jpg,LY_985627.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_40355.jpg,BA_40355.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_81960.jpg,BNE_81960.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_56612.jpg,LY_56612.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_125852.jpg,MO_125852.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_916894.jpg,BA_916894.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_276002.jpg,BNE_276002.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_22814.jpg,EO_22814.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_871663.jpg,MO_871663.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_564254.jpg,BA_564254.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_158718.jpg,EO_158718.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_523268.jpg,EO_523268.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_351284.jpg,MO_351284.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_952548.jpg,BA_952548.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_305833.jpg,BA_305833.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_877555.jpg,BA_877555.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_142659.jpg,EO_142659.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_33913.jpg,EO_33913.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_73023.jpg,BNE_73023.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_884046.jpg,BA_884046.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_162015.jpg,EO_162015.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_41833.jpg,BNE_41833.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/SNE_70711.jpg,SNE_70711.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_108488.jpg,MO_108488.jpg,monocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_154313.jpg,LY_154313.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_498178.jpg,EO_498178.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_141524.jpg,EO_141524.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_765760.jpg,BNE_765760.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_29868.jpg,EO_29868.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_79939.jpg,BNE_79939.jpg,neutrophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_500493.jpg,EO_500493.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_583166.jpg,BA_583166.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_326538.jpg,BA_326538.jpg,basophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_970253.jpg,LY_970253.jpg,lymphocyte,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_496972.jpg,EO_496972.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_494662.jpg,EO_494662.jpg,eosinophil,train
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_30192.jpg,EO_30192.jpg,eosinophil,train
